448,Mega Lucario,Fighting/Steel,625:70:145:88:140:70
449,Hippopotas,Ground,330:68:72:78:38:42
450,Hippowdon,Ground,525:108:112:118:68:72
451,Skorupi,Poison/Bug,330:40:50:90:30:55
452,Drapion,Poison/Dark,500:70:90:110:60:75
453,Croagunk,Poison/Fighting,300:48:61:40:61:40
454,Toxicroak,Poison/Fighting,490:83:106:65:86:65
455,Carnivine,Grass,454:74:100:72:90:72
456,Finneon,Water,330:49:49:56:49:61
457,Lumineon,Water,460:69:69:76:69:86
458,Mantyke,Water/Flying,345:45:20:50:60:120
459,Snover,Grass/Ice,334:60:62:50:62:60
460,Abomasnow,Grass/Ice,494:90:92:75:92:85
460,Mega Abomasnow,Grass/Ice,594:90:132:105:132:105
461,Weavile,Dark/Ice,510:70:120:65:45:85
462,Magnezone,Electric/Steel,535:70:70:115:130:90
463,Lickilicky,Normal,515:110:85:95:80:95
464,Rhyperior,Ground/Rock,535:115:140:130:55:55
465,Tangrowth,Grass,535:100:100:125:110:50
466,Electivire,Electric,540:75:123:67:95:85
467,Magmortar,Fire,540:75:95:67:125:95
468,Togekiss,Fairy/Flying,545:85:50:95:120:115
469,Yanmega,Bug/Flying,515:86:76:86:116:56
470,Leafeon,Grass,525:65:110:130:60:65
471,Glaceon,Ice,525:65:60:110:130:95
472,Gliscor,Ground/Flying,510:75:95:125:45:75
473,Mamoswine,Ice/Ground,530:110:130:80:70:60
474,Porygon-Z,Normal,535:85:80:70:135:75
475,Gallade,Psychic/Fighting,518:68:125:65:65:115
475,Mega Gallade,Psychic/Fighting,618:68:165:95:65:115
476,Probopass,Rock/Steel,525:60:55:145:75:150
477,Dusknoir,Ghost,525:45:100:135:65:135
478,Froslass,Ice/Ghost,480:70:80:70:80:70
479,Rotom,Electric/Ghost,440:50:50:77:95:77
479,Heat Rotom,Electric/Fire,520:50:65:107:105:107
479,Wash Rotom,Electric/Water,520:50:65:107:105:107
479,Frost Rotom,Electric/Ice,520:50:65:107:105:107
479,Fan Rotom,Electric/Flying,520:50:65:107:105:107
479,Mow Rotom,Electric/Grass,520:50:65:107:105:107
480,Uxie,Psychic,580:75:75:130:75:130
481,Mesprit,Psychic,580:80:105:105:105:105
482,Azelf,Psychic,580:75:125:70:125:70
483,Dialga,Steel/Dragon,680:100:120:120:150:100
484,Palkia,Water/Dragon,680:90:120:100:150:120
485,Heatran,Fire/Steel,600:91:90:106:130:106
486,Regigigas,Normal,670:110:160:110:80:110
487,Altered Forme,Ghost/Dragon,680:150:100:120:100:120
487,Origin Forme,Ghost/Dragon,680:150:120:100:120:100
488,Cresselia,Psychic,600:120:70:120:75:130
489,Phione,Water,480:80:80:80:80:80
490,Manaphy,Water,600:100:100:100:100:100
491,Darkrai,Dark,600:70:90:90:135:90
492,Land Forme,Grass,600:100:100:100:100:100
492,Sky Forme,Grass/Flying,600:100:103:75:120:75
493,Arceus,Normal,720:120:120:120:120:120
494,Victini,Psychic/Fire,600:100:100:100:100:100
495,Snivy,Grass,308:45:45:55:45:55
496,Servine,Grass,413:60:60:75:60:75
497,Serperior,Grass,528:75:75:95:75:95
498,Tepig,Fire,308:65:63:45:45:45
499,Pignite,Fire/Fighting,418:90:93:55:70:55
500,Emboar,Fire/Fighting,528:110:123:65:100:65
501,Oshawott,Water,308:55:55:45:63:45
502,Dewott,Water,413:75:75:60:83:60
503,Samurott,Water,528:95:100:85:108:70
504,Patrat,Normal,255:45:55:39:35:39
505,Watchog,Normal,420:60:85:69:60:69
506,Lillipup,Normal,275:45:60:45:25:45
507,Herdier,Normal,370:65:80:65:35:65
508,Stoutland,Normal,500:85:110:90:45:90
509,Purrloin,Dark,281:41:50:37:50:37
510,Liepard,Dark,446:64:88:50:88:50
511,Pansage,Grass,316:50:53:48:53:48
512,Simisage,Grass,498:75:98:63:98:63
513,Pansear,Fire,316:50:53:48:53:48
514,Simisear,Fire,498:75:98:63:98:63
515,Panpour,Water,316:50:53:48:53:48
516,Simipour,Water,498:75:98:63:98:63
517,Munna,Psychic,292:76:25:45:67:55
518,Musharna,Psychic,487:116:55:85:107:95
519,Pidove,Normal/Flying,264:50:55:50:36:30
520,Tranquill,Normal/Flying,358:62:77:62:50:42
521,Unfezant,Normal/Flying,488:80:115:80:65:55
522,Blitzle,Electric,295:45:60:32:50:32
523,Zebstrika,Electric,497:75:100:63:80:63
524,Roggenrola,Rock,280:55:75:85:25:25
525,Boldore,Rock,390:70:105:105:50:40
526,Gigalith,Rock,515:85:135:130:60:80
527,Woobat,Psychic/Flying,323:65:45:43:55:43
528,Swoobat,Psychic/Flying,425:67:57:55:77:55
529,Drilbur,Ground,328:60:85:40:30:45
530,Excadrill,Ground/Steel,508:110:135:60:50:65
531,Audino,Normal,445:103:60:86:60:86
531,Mega Audino,Normal/Fairy,545:103:60:126:80:126
532,Timburr,Fighting,305:75:80:55:25:35
533,Gurdurr,Fighting,405:85:105:85:40:50
534,Conkeldurr,Fighting,505:105:140:95:55:65
535,Tympole,Water,294:50:50:40:50:40
536,Palpitoad,Water/Ground,384:75:65:55:65:55
537,Seismitoad,Water/Ground,509:105:95:75:85:75
538,Throh,Fighting,465:120:100:85:30:85
539,Sawk,Fighting,465:75:125:75:30:75
540,Sewaddle,Bug/Grass,310:45:53:70:40:60
541,Swadloon,Bug/Grass,380:55:63:90:50:80
542,Leavanny,Bug/Grass,500:75:103:80:70:80
543,Venipede,Bug/Poison,260:30:45:59:30:39
544,Whirlipede,Bug/Poison,360:40:55:99:40:79
545,Scolipede,Bug/Poison,485:60:100:89:55:69
546,Cottonee,Grass/Fairy,280:40:27:60:37:50
547,Whimsicott,Grass/Fairy,480:60:67:85:77:75
548,Petilil,Grass,280:45:35:50:70:50
549,Lilligant,Grass,480:70:60:75:110:75
550,Red-Striped Form,Water,460:70:92:65:80:55
550,Blue-Striped Form,Water,460:70:92:65:80:55
551,Sandile,Ground/Dark,292:50:72:35:35:35
552,Krokorok,Ground/Dark,351:60:82:45:45:45
553,Krookodile,Ground/Dark,519:95:117:80:65:70
554,Darumaka,Fire,315:70:90:45:15:45
554,Galarian Darumaka,Ice,315:70:90:45:15:45
555,Standard Mode,Fire,480:105:140:55:30:55
555,Zen Mode,Fire/Psychic,540:105:30:105:140:105
555,Galarian Standard Mode,Ice,480:105:140:55:30:55
555,Galarian Zen Mode,Ice/Fire,540:105:160:55:30:55
556,Maractus,Grass,461:75:86:67:106:67
557,Dwebble,Bug/Rock,325:50:65:85:35:35
558,Crustle,Bug/Rock,485:70:105:125:65:75
559,Scraggy,Dark/Fighting,348:50:75:70:35:70
560,Scrafty,Dark/Fighting,488:65:90:115:45:115
561,Sigilyph,Psychic/Flying,490:72:58:80:103:80
562,Yamask,Ghost,303:38:30:85:55:65
562,Galarian Yamask,Ground/Ghost,303:38:55:85:30:65
563,Cofagrigus,Ghost,483:58:50:145:95:105
564,Tirtouga,Water/Rock,355:54:78:103:53:45
565,Carracosta,Water/Rock,495:74:108:133:83:65
566,Archen,Rock/Flying,401:55:112:45:74:45
567,Archeops,Rock/Flying,567:75:140:65:112:65
568,Trubbish,Poison,329:50:50:62:40:62
569,Garbodor,Poison,474:80:95:82:60:82
570,Zorua,Dark,330:40:65:40:80:40
571,Zoroark,Dark,510:60:105:60:120:60
572,Minccino,Normal,300:55:50:40:40:40
573,Cinccino,Normal,470:75:95:60:65:60
574,Gothita,Psychic,290:45:30:50:55:65
575,Gothorita,Psychic,390:60:45:70:75:85
576,Gothitelle,Psychic,490:70:55:95:95:110
577,Solosis,Psychic,290:45:30:40:105:50
578,Duosion,Psychic,370:65:40:50:125:60
579,Reuniclus,Psychic,490:110:65:75:125:85
580,Ducklett,Water/Flying,305:62:44:50:44:50
581,Swanna,Water/Flying,473:75:87:63:87:63
582,Vanillite,Ice,305:36:50:50:65:60
583,Vanillish,Ice,395:51:65:65:80:75
584,Vanilluxe,Ice,535:71:95:85:110:95
585,Deerling,Normal/Grass,335:60:60:50:40:50
586,Sawsbuck,Normal/Grass,475:80:100:70:60:70
587,Emolga,Electric/Flying,428:55:75:60:75:60
588,Karrablast,Bug,315:50:75:45:40:45
589,Escavalier,Bug/Steel,495:70:135:105:60:105
590,Foongus,Grass/Poison,294:69:55:45:55:55
591,Amoonguss,Grass/Poison,464:114:85:70:85:80
592,Frillish,Water/Ghost,335:55:40:50:65:85
593,Jellicent,Water/Ghost,480:100:60:70:85:105
594,Alomomola,Water,470:165:75:80:40:45
595,Joltik,Bug/Electric,319:50:47:50:57:50
596,Galvantula,Bug/Electric,472:70:77:60:97:60
597,Ferroseed,Grass/Steel,305:44:50:91:24:86
598,Ferrothorn,Grass/Steel,489:74:94:131:54:116
599,Klink,Steel,300:40:55:70:45:60
600,Klang,Steel,440:60:80:95:70:85
601,Klinklang,Steel,520:60:100:115:70:85
602,Tynamo,Electric,275:35:55:40:45:40
603,Eelektrik,Electric,405:65:85:70:75:70
604,Eelektross,Electric,515:85:115:80:105:80
605,Elgyem,Psychic,335:55:55:55:85:55
606,Beheeyem,Psychic,485:75:75:75:125:95
607,Litwick,Ghost/Fire,275:50:30:55:65:55
608,Lampent,Ghost/Fire,370:60:40:60:95:60
609,Chandelure,Ghost/Fire,520:60:55:90:145:90
610,Axew,Dragon,320:46:87:60:30:40
611,Fraxure,Dragon,410:66:117:70:40:50
612,Haxorus,Dragon,540:76:147:90:60:70
613,Cubchoo,Ice,305:55:70:40:60:40
614,Beartic,Ice,505:95:130:80:70:80
615,Cryogonal,Ice,515:80:50:50:95:135
616,Shelmet,Bug,305:50:40:85:40:65
617,Accelgor,Bug,495:80:70:40:100:60
618,Stunfisk,Ground/Electric,471:109:66:84:81:99
618,Galarian Stunfisk,Ground/Steel,471:109:81:99:66:84
619,Mienfoo,Fighting,350:45:85:50:55:50
620,Mienshao,Fighting,510:65:125:60:95:60
621,Druddigon,Dragon,485:77:120:90:60:90
622,Golett,Ground/Ghost,303:59:74:50:35:50
623,Golurk,Ground/Ghost,483:89:124:80:55:80
624,Pawniard,Dark/Steel,340:45:85:70:40:40
625,Bisharp,Dark/Steel,490:65:125:100:60:70
626,Bouffalant,Normal,490:95:110:95:40:95
627,Rufflet,Normal/Flying,350:70:83:50:37:50
628,Braviary,Normal/Flying,510:100:123:75:57:75
629,Vullaby,Dark/Flying,370:70:55:75:45:65
630,Mandibuzz,Dark/Flying,510:110:65:105:55:95
631,Heatmor,Fire,484:85:97:66:105:66
632,Durant,Bug/Steel,484:58:109:112:48:48
633,Deino,Dark/Dragon,300:52:65:50:45:50
634,Zweilous,Dark/Dragon,420:72:85:70:65:70
635,Hydreigon,Dark/Dragon,600:92:105:90:125:90
636,Larvesta,Bug/Fire,360:55:85:55:50:55
637,Volcarona,Bug/Fire,550:85:60:65:135:105
638,Cobalion,Steel/Fighting,580:91:90:129:90:72
639,Terrakion,Rock/Fighting,580:91:129:90:72:90
640,Virizion,Grass/Fighting,580:91:90:72:90:129
641,Incarnate Forme,Flying,580:79:115:70:125:80
641,Therian Forme,Flying,580:79:100:80:110:90
642,Incarnate Forme,Electric/Flying,580:79:115:70:125:80
642,Therian Forme,Electric/Flying,580:79:105:70:145:80
643,Reshiram,Dragon/Fire,680:100:120:100:150:120
644,Zekrom,Dragon/Electric,680:100:150:120:120:100
645,Incarnate Forme,Ground/Flying,600:89:125:90:115:80
645,Therian Forme,Ground/Flying,600:89:145:90:105:80
646,Kyurem,Dragon/Ice,660:125:130:90:130:90
646,Black Kyurem,Dragon/Ice,700:125:170:100:120:90
646,White Kyurem,Dragon/Ice,700:125:120:90:170:100
647,Ordinary Forme,Water/Fighting,580:91:72:90:129:90
647,Resolute Forme,Water/Fighting,580:91:72:90:129:90
648,Aria Forme,Normal/Psychic,600:100:77:77:128:128
648,Pirouette Forme,Normal/Fighting,600:100:128:90:77:77
649,Genesect,Bug/Steel,600:71:120:95:120:95
650,Chespin,Grass,313:56:61:65:48:45
651,Quilladin,Grass,405:61:78:95:56:58
652,Chesnaught,Grass/Fighting,530:88:107:122:74:75
653,Fennekin,Fire,307:40:45:40:62:60
654,Braixen,Fire,409:59:59:58:90:70
655,Delphox,Fire/Psychic,534:75:69:72:114:100
656,Froakie,Water,314:41:56:40:62:44
657,Frogadier,Water,405:54:63:52:83:56
658,Greninja,Water/Dark,530:72:95:67:103:71
658,Ash-Greninja,Water/Dark,640:72:145:67:153:71
659,Bunnelby,Normal,237:38:36:38:32:36
660,Diggersby,Normal/Ground,423:85:56:77:50:77
661,Fletchling,Normal/Flying,278:45:50:43:40:38
662,Fletchinder,Fire/Flying,382:62:73:55:56:52
663,Talonflame,Fire/Flying,499:78:81:71:74:69
664,Scatterbug,Bug,200:38:35:40:27:25
665,Spewpa,Bug,213:45:22:60:27:30
666,Vivillon,Bug/Flying,411:80:52:50:90:50
667,Litleo,Fire/Normal,369:62:50:58:73:54
668,Pyroar,Fire/Normal,507:86:68:72:109:66
669,Flab\xc3\xa9b\xc3\xa9,Fairy,303:44:38:39:61:79
670,Floette,Fairy,371:54:45:47:75:98
671,Florges,Fairy,552:78:65:68:112:154
672,Skiddo,Grass,350:66:65:48:62:57
673,Gogoat,Grass,531:123:100:62:97:81
674,Pancham,Fighting,348:67:82:62:46:48
675,Pangoro,Fighting/Dark,495:95:124:78:69:71
676,Furfrou,Normal,472:75:80:60:65:90
677,Espurr,Psychic,355:62:48:54:63:60
678,Male,Psychic,466:74:48:76:83:81
678,Female,Psychic,466:74:48:76:83:81
679,Honedge,Steel/Ghost,325:45:80:100:35:37
680,Doublade,Steel/Ghost,448:59:110:150:45:49
681,Blade Forme,Steel/Ghost,520:60:150:50:150:50
681,Shield Forme,Steel/Ghost,520:60:50:150:50:150
682,Spritzee,Fairy,341:78:52:60:63:65
683,Aromatisse,Fairy,462:101:72:72:99:89
684,Swirlix,Fairy,341:62:48:66:59:57
685,Slurpuff,Fairy,480:82:80:86:85:75
686,Inkay,Dark/Psychic,288:53:54:53:37:46
687,Malamar,Dark/Psychic,482:86:92:88:68:75
688,Binacle,Rock/Water,306:42:52:67:39:56
689,Barbaracle,Rock/Water,500:72:105:115:54:86
690,Skrelp,Poison/Water,320:50:60:60:60:60
691,Dragalge,Poison/Dragon,494:65:75:90:97:123
692,Clauncher,Water,330:50:53:62:58:63
693,Clawitzer,Water,500:71:73:88:120:89
694,Helioptile,Electric/Normal,289:44:38:33:61:43
695,Heliolisk,Electric/Normal,481:62:55:52:109:94
696,Tyrunt,Rock/Dragon,362:58:89:77:45:45
697,Tyrantrum,Rock/Dragon,521:82:121:119:69:59
698,Amaura,Rock/Ice,362:77:59:50:67:63
699,Aurorus,Rock/Ice,521:123:77:72:99:92
700,Sylveon,Fairy,525:95:65:65:110:130
701,Hawlucha,Fighting/Flying,500:78:92:75:74:63
702,Dedenne,Electric/Fairy,431:67:58:57:81:67
703,Carbink,Rock/Fairy,500:50:50:150:50:150
704,Goomy,Dragon,300:45:50:35:55:75
705,Sliggoo,Dragon,452:68:75:53:83:113
706,Goodra,Dragon,600:90:100:70:110:150
707,Klefki,Steel/Fairy,470:57:80:91:80:87
708,Phantump,Ghost/Grass,309:43:70:48:50:60
709,Trevenant,Ghost/Grass,474:85:110:76:65:82
710,Average Size,Ghost/Grass,335:49:66:70:44:55
710,Small Size,Ghost/Grass,335:44:66:70:44:55
710,Large Size,Ghost/Grass,335:54:66:70:44:55
710,Super Size,Ghost/Grass,335:59:66:70:44:55
711,Average Size,Ghost/Grass,494:65:90:122:58:75
711,Small Size,Ghost/Grass,494:55:85:122:58:75
711,Large Size,Ghost/Grass,494:75:95:122:58:75
711,Super Size,Ghost/Grass,494:85:100:122:58:75
712,Bergmite,Ice,304:55:69:85:32:35
713,Avalugg,Ice,514:95:117:184:44:46
714,Noibat,Flying/Dragon,245:40:30:35:45:40
715,Noivern,Flying/Dragon,535:85:70:80:97:80
716,Xerneas,Fairy,680:126:131:95:131:98
717,Yveltal,Dark/Flying,680:126:131:95:131:98
718,50% Forme,Dragon/Ground,600:108:100:121:81:95
718,10% Forme,Dragon/Ground,486:54:100:71:61:85
718,Complete Forme,Dragon/Ground,708:216:100:121:91:95
719,Diancie,Rock/Fairy,600:50:100:150:100:150
719,Mega Diancie,Rock/Fairy,700:50:160:110:160:110
720,Hoopa Confined,Psychic/Ghost,600:80:110:60:150:130
720,Hoopa Unbound,Psychic/Dark,680:80:160:60:170:130
721,Volcanion,Fire/Water,600:80:110:120:130:90
722,Rowlet,Grass/Flying,320:68:55:55:50:50
723,Dartrix,Grass/Flying,420:78:75:75:70:70
724,Decidueye,Grass/Ghost,530:78:107:75:100:100
725,Litten,Fire,320:45:65:40:60:40
726,Torracat,Fire,420:65:85:50:80:50
727,Incineroar,Fire/Dark,530:95:115:90:80:90
728,Popplio,Water,320:50:54:54:66:56
729,Brionne,Water,420:60:69:69:91:81
730,Primarina,Water/Fairy,530:80:74:74:126:116
731,Pikipek,Normal/Flying,265:35:75:30:30:30
732,Trumbeak,Normal/Flying,355:55:85:50:40:50
733,Toucannon,Normal/Flying,485:80:120:75:75:75
734,Yungoos,Normal,253:48:70:30:30:30
735,Gumshoos,Normal,418:88:110:60:55:60
736,Grubbin,Bug,300:47:62:45:55:45
737,Charjabug,Bug/Electric,400:57:82:95:55:75
738,Vikavolt,Bug/Electric,500:77:70:90:145:75
739,Crabrawler,Fighting,338:47:82:57:42:47
740,Crabominable,Fighting/Ice,478:97:132:77:62:67
741,Baile Style,Fire/Flying,476:75:70:70:98:70
741,Pom-Pom Style,Electric/Flying,476:75:70:70:98:70
741,Pa\'u Style,Psychic/Flying,476:75:70:70:98:70
741,Sensu Style,Ghost/Flying,476:75:70:70:98:70
742,Cutiefly,Bug/Fairy,304:40:45:40:55:40
743,Ribombee,Bug/Fairy,464:60:55:60:95:70
744,Rockruff,Rock,280:45:65:40:30:40
744,Own Tempo Rockruff,Rock,280:45:65:40:30:40
745,Midday Form,Rock,487:75:115:65:55:65
745,Midnight Form,Rock,487:85:115:75:55:75
745,Dusk Form,Rock,487:75:117:65:55:65
746,Solo Form,Water,175:45:20:20:25:25
746,School Form,Water,620:45:140:130:140:135
747,Mareanie,Poison/Water,305:50:53:62:43:52
748,Toxapex,Poison/Water,495:50:63:152:53:142
749,Mudbray,Ground,385:70:100:70:45:55
750,Mudsdale,Ground,500:100:125:100:55:85
751,Dewpider,Water/Bug,269:38:40:52:40:72
752,Araquanid,Water/Bug,454:68:70:92:50:132
753,Fomantis,Grass,250:40:55:35:50:35
754,Lurantis,Grass,480:70:105:90:80:90
755,Morelull,Grass/Fairy,285:40:35:55:65:75
756,Shiinotic,Grass/Fairy,405:60:45:80:90:100
757,Salandit,Poison/Fire,320:48:44:40:71:40
758,Salazzle,Poison/Fire,480:68:64:60:111:60
759,Stufful,Normal/Fighting,340:70:75:50:45:50
760,Bewear,Normal/Fighting,500:120:125:80:55:60
761,Bounsweet,Grass,210:42:30:38:30:38
762,Steenee,Grass,290:52:40:48:40:48
763,Tsareena,Grass,510:72:120:98:50:98
764,Comfey,Fairy,485:51:52:90:82:110
765,Oranguru,Normal/Psychic,490:90:60:80:90:110
766,Passimian,Fighting,490:100:120:90:40:60
767,Wimpod,Bug/Water,230:25:35:40:20:30
768,Golisopod,Bug/Water,530:75:125:140:60:90
769,Sandygast,Ghost/Ground,320:55:55:80:70:45
770,Palossand,Ghost/Ground,480:85:75:110:100:75
771,Pyukumuku,Water,410:55:60:130:30:130
772,Type: Null,Normal,534:95:95:95:95:95
773,Silvally,Normal,570:95:95:95:95:95
774,Meteor Form,Rock/Flying,440:60:60:100:60:100
774,Core Form,Rock/Flying,500:60:100:60:100:60
775,Komala,Normal,480:65:115:65:75:95
776,Turtonator,Fire/Dragon,485:60:78:135:91:85
777,Togedemaru,Electric/Steel,435:65:98:63:40:73
778,Mimikyu,Ghost/Fairy,476:55:90:80:50:105
779,Bruxish,Water/Psychic,475:68:105:70:70:70
780,Drampa,Normal/Dragon,485:78:60:85:135:91
781,Dhelmise,Ghost/Grass,517:70:131:100:86:90
782,Jangmo-o,Dragon,300:45:55:65:45:45
783,Hakamo-o,Dragon/Fighting,420:55:75:90:65:70
784,Kommo-o,Dragon/Fighting,600:75:110:125:100:105
785,Tapu Koko,Electric/Fairy,570:70:115:85:95:75
786,Tapu Lele,Psychic/Fairy,570:70:85:75:130:115
787,Tapu Bulu,Grass/Fairy,570:70:130:115:85:95
788,Tapu Fini,Water/Fairy,570:70:75:115:95:130
789,Cosmog,Psychic,200:43:29:31:29:31
790,Cosmoem,Psychic,400:43:29:131:29:131
791,Solgaleo,Psychic/Steel,680:137:137:107:113:89
792,Lunala,Psychic/Ghost,680:137:113:89:137:107
793,Nihilego,Rock/Poison,570:109:53:47:127:131
794,Buzzwole,Bug/Fighting,570:107:139:139:53:53
795,Pheromosa,Bug/Fighting,570:71:137:37:137:37
796,Xurkitree,Electric,570:83:89:71:173:71
797,Celesteela,Steel/Flying,570:97:101:103:107:101
798,Kartana,Grass/Steel,570:59:181:131:59:31
799,Guzzlord,Dark/Dragon,570:223:101:53:97:53
800,Necrozma,Psychic,600:97:107:101:127:89
800,Dusk Mane Necrozma,Psychic/Steel,680:97:157:127:113:109
800,Dawn Wings Necrozma,Psychic/Ghost,680:97:113:109:157:127
800,Ultra Necrozma,Psychic/Dragon,754:97:167:97:167:97
801,Magearna,Steel/Fairy,600:80:95:115:130:115
802,Marshadow,Fighting/Ghost,600:90:125:80:90:90
803,Poipole,Poison,420:67:73:67:73:67
804,Naganadel,Poison/Dragon,540:73:73:73:127:73
805,Stakataka,Rock/Steel,570:61:131:211:53:101
806,Blacephalon,Fire/Ghost,570:53:127:53:151:79
807,Zeraora,Electric,600:88:112:75:102:80
808,Meltan,Steel,300:46:65:65:55:35
809,Melmetal,Steel,600:135:143:143:80:65
810,Grookey,Grass,310:50:65:50:40:40
811,Thwackey,Grass,420:70:85:70:55:60
812,Rillaboom,Grass,530:100:125:90:60:70
813,Scorbunny,Fire,310:50:71:40:40:40
814,Raboot,Fire,420:65:86:60:55:60
815,Cinderace,Fire,530:80:116:75:65:75
816,Sobble,Water,310:50:40:40:70:40
817,Drizzile,Water,420:65:60:55:95:55
818,Inteleon,Water,530:70:85:65:125:65
819,Skwovet,Normal,275:70:55:55:35:35
820,Greedent,Normal,460:120:95:95:55:75
821,Rookidee,Flying,245:38:47:35:33:35
822,Corvisquire,Flying,365:68:67:55:43:55
823,Corviknight,Flying/Steel,495:98:87:105:53:85
824,Blipbug,Bug,180:25:20:20:25:45
825,Dottler,Bug/Psychic,335:50:35:80:50:90
826,Orbeetle,Bug/Psychic,505:60:45:110:80:120
827,Nickit,Dark,245:40:28:28:47:52
828,Thievul,Dark,455:70:58:58:87:92
829,Gossifleur,Grass,250:40:40:60:40:60
830,Eldegoss,Grass,460:60:50:90:80:120
831,Wooloo,Normal,270:42:40:55:40:45
832,Dubwool,Normal,490:72:80:100:60:90
833,Chewtle,Water,284:50:64:50:38:38
834,Drednaw,Water/Rock,485:90:115:90:48:68
835,Yamper,Electric,270:59:45:50:40:50
836,Boltund,Electric,490:69:90:60:90:60
837,Rolycoly,Rock,240:30:40:50:40:50
838,Carkol,Rock/Fire,410:80:60:90:60:70
839,Coalossal,Rock/Fire,510:110:80:120:80:90
840,Applin,Grass/Dragon,260:40:40:80:40:40
841,Flapple,Grass/Dragon,485:70:110:80:95:60
842,Appletun,Grass/Dragon,485:110:85:80:100:80
843,Silicobra,Ground,315:52:57:75:35:50
844,Sandaconda,Ground,510:72:107:125:65:70
845,Cramorant,Flying/Water,475:70:85:55:85:95
846,Arrokuda,Water,280:41:63:40:40:30
847,Barraskewda,Water,490:61:123:60:60:50
848,Toxel,Electric/Poison,242:40:38:35:54:35
849,Low Key Form,Electric/Poison,502:75:98:70:114:70
849,Amped Form,Electric/Poison,502:75:98:70:114:70
850,Sizzlipede,Fire/Bug,305:50:65:45:50:50
851,Centiskorch,Fire/Bug,525:100:115:65:90:90
852,Clobbopus,Fighting,310:50:68:60:50:50
853,Grapploct,Fighting,480:80:118:90:70:80
854,Sinistea,Ghost,308:40:45:45:74:54
855,Polteageist,Ghost,508:60:65:65:134:114
856,Hatenna,Psychic,265:42:30:45:56:53
857,Hattrem,Psychic,370:57:40:65:86:73
858,Hatterene,Psychic/Fairy,510:57:90:95:136:103
859,Impidimp,Dark/Fairy,265:45:45:30:55:40
860,Morgrem,Dark/Fairy,370:65:60:45:75:55
861,Grimmsnarl,Dark/Fairy,510:95:120:65:95:75
862,Obstagoon,Dark/Normal,520:93:90:101:60:81
863,Perrserker,Steel,440:70:110:100:50:60
864,Cursola,Ghost,510:60:95:50:145:130
865,Sirfetch\'d,Fighting,507:62:135:95:68:82
866,Mr. Rime,Psychic/Ice,520:80:85:75:110:100
867,Runerigus,Ground/Ghost,483:58:95:145:50:105
868,Milcery,Fairy,270:45:40:40:50:61
869,Alcremie,Fairy,495:65:60:75:110:121
870,Falinks,Fighting,470:65:100:100:70:60
871,Pincurchin,Electric,435:48:101:95:91:85
872,Snom,Ice/Bug,185:30:25:35:45:30
873,Frosmoth,Ice/Bug,475:70:65:60:125:90
874,Stonjourner,Rock,470:100:125:135:20:20
875,Ice Face,Ice,470:75:80:110:65:90
875,Noice Face,Ice,470:75:80:70:65:50
876,Male,Psychic/Normal,475:60:65:55:105:95
876,Female,Psychic/Normal,475:70:55:65:95:105
877,Full Belly Mode,Electric/Dark,436:58:95:58:70:58
877,Hangry Mode,Electric/Dark,436:58:95:58:70:58
878,Cufant,Steel,330:72:80:49:40:49
879,Copperajah,Steel,500:122:130:69:80:69
880,Dracozolt,Electric/Dragon,505:90:100:90:80:70
881,Arctozolt,Electric/Ice,505:90:100:90:90:80
882,Dracovish,Water/Dragon,505:90:90:100:70:80
883,Arctovish,Water/Ice,505:90:90:100:80:90
884,Duraludon,Steel/Dragon,535:70:95:115:120:50
885,Dreepy,Dragon/Ghost,270:28:60:30:40:30
886,Drakloak,Dragon/Ghost,410:68:80:50:60:50
887,Dragapult,Dragon/Ghost,600:88:120:75:100:75
888,Crowned Sword,Fairy/Steel,720:92:170:115:80:115
888,Hero of Many Battles,Fairy,670:92:130:115:80:115
889,Crowned Shield,Fighting/Steel,720:92:130:145:80:145
889,Hero of Many Battles,Fighting,670:92:130:115:80:115
890,Eternatus,Poison/Dragon,690:140:85:95:145:95
890,Eternamax,Poison/Dragon,1125:255:115:250:125:250
